,exp,beta_i,t0,s
492,3692,0.00035136418446315325,200.0,0.8564994070265028
493,3693,0.00035136418446315325,200.0,0.8086744414435493
494,3694,0.00035136418446315325,200.0,0.8176540268792046
495,3695,0.00035136418446315325,200.0,0.8462867736816406
496,3696,0.00035136418446315325,200.0,0.46733808517456055
497,3697,0.00035136418446315325,200.0,0.774611579047309
498,3698,0.00035136418446315325,200.0,0.8538711335923936
499,3699,0.00035136418446315325,200.0,0.5563422309027778
500,3700,0.00035136418446315325,300.0,-0.9980450736151801
501,3701,0.00035136418446315325,300.0,0.9067584143744575
502,3702,0.00035136418446315325,300.0,-0.9921118418375651
503,3703,0.00035136418446315325,300.0,-0.9984404246012369
504,3706,0.00035136418446315325,300.0,-0.9987164603339301
505,3707,0.00035136418446315325,300.0,-0.9979063669840494
506,3708,0.00035136418446315325,300.0,0.9089188045925565
507,3709,0.00035136418446315325,300.0,0.8023994233873155
508,3710,0.00035136418446315325,300.0,0.9050141440497504
509,3711,0.00035136418446315325,300.0,-0.8852642907036675
510,3712,0.00035136418446315325,300.0,0.9131310780843099
511,3713,0.00035136418446315325,300.0,0.9116888046264648
512,3714,0.00035136418446315325,300.0,0.9095634884304471
513,3715,0.00035136418446315325,300.0,-0.9956847296820747
514,3716,0.00035136418446315325,300.0,-0.9548353619045682
515,3717,0.00035136418446315325,300.0,-0.9988200929429796
516,3718,0.00035136418446315325,300.0,-0.9971231884426541
517,3719,0.00035136418446315325,300.0,-0.9990051057603624
518,3720,0.00035136418446315325,300.0,-0.9890542560153537
519,3721,0.00035136418446315325,300.0,-0.9812930425008138
520,3722,0.00035136418446315325,300.0,0.8851184844970703
521,3723,0.00035136418446315325,300.0,-0.9986945258246528
522,3724,0.00035136418446315325,300.0,0.9140953487820096
523,3725,0.00035136418446315325,300.0,-0.9978239271375868
524,3726,0.00035136418446315325,300.0,0.9134019215901693
525,3727,0.00035136418446315325,300.0,0.8687073919508193
526,3728,0.00035136418446315325,300.0,0.9076801935831705
527,3729,0.00035136418446315325,300.0,-0.994823243882921
528,3730,0.00035136418446315325,300.0,-0.9943295584784614
529,3731,0.00035136418446315325,300.0,-0.9994952943589952
530,3732,0.00035136418446315325,300.0,0.8797691663106283
531,3733,0.00035136418446315325,300.0,0.8976580301920573
532,3734,0.00035136418446315325,300.0,0.8925416734483507
533,3735,0.00035136418446315325,300.0,0.8748071988423666
534,3736,0.00035136418446315325,300.0,0.9133239322238498
535,3737,0.00035136418446315325,300.0,0.9140176773071289
536,3738,0.00035136418446315325,300.0,0.8800035052829318
537,3739,0.00035136418446315325,300.0,0.9003942277696397
538,3740,0.00035136418446315325,300.0,0.8908059861924913
539,3741,0.00035136418446315325,300.0,0.9151272243923612
540,3742,0.00035136418446315325,300.0,0.9151006274753146
541,3743,0.00035136418446315325,300.0,0.8844541973537869
542,3744,0.00035136418446315325,300.0,0.9071841769748263
543,3745,0.00035136418446315325,300.0,0.9035819371541342
544,3746,0.00035136418446315325,300.0,-0.9980447557237413
545,3747,0.00035136418446315325,300.0,-0.9928570853339301
546,3748,0.00035136418446315325,300.0,0.9135647879706489
547,3749,0.00035136418446315325,300.0,-0.9929943084716797
548,3750,0.00035136418446315325,400.0,-0.999548700120714
549,3751,0.00035136418446315325,400.0,0.9346646202935113
550,3752,0.00035136418446315325,400.0,-0.9992437362670898
551,3753,0.00035136418446315325,400.0,-0.9995905558268229
552,3754,0.00035136418446315325,400.0,0.9013026555379232
553,3755,0.00035136418446315325,400.0,-0.9977361891004775
554,3756,0.00035136418446315325,400.0,-0.9996112187703451
555,3757,0.00035136418446315325,400.0,-0.9996051788330078
556,3758,0.00035136418446315325,400.0,0.936115476820204
557,3759,0.00035136418446315325,400.0,-0.998016251458062
558,3760,0.00035136418446315325,400.0,0.9245425330268012
559,3761,0.00035136418446315325,400.0,-0.9986665513780382
560,3762,0.00035136418446315325,400.0,0.937440554300944
561,3763,0.00035136418446315325,400.0,0.9378789265950521
562,3764,0.00035136418446315325,400.0,0.9367076026068794
563,3765,0.00035136418446315325,400.0,-0.9995783699883355
564,3766,0.00035136418446315325,400.0,-0.9991766611735026
565,3767,0.00035136418446315325,400.0,-0.9996416303846571
566,3768,0.00035136418446315325,400.0,-0.9995463689168295
567,3769,0.00035136418446315325,400.0,-0.9996896319919162
568,3770,0.00035136418446315325,400.0,-0.9993564817640517
569,3771,0.00035136418446315325,400.0,-0.9990932676527235
570,3772,0.00035136418446315325,400.0,-0.9967260360717773
571,3773,0.00035136418446315325,400.0,-0.9996978971693251
572,3774,0.00035136418446315325,400.0,0.9377593994140625
573,3775,0.00035136418446315325,400.0,-0.9995990329318576
574,3776,0.00035136418446315325,400.0,0.9369856516520182
575,3777,0.00035136418446315325,400.0,-0.999068472120497
576,3778,0.00035136418446315325,400.0,0.9325182172987196
577,3779,0.00035136418446315325,400.0,-0.9994877709282769
578,3780,0.00035136418446315325,400.0,-0.9995442496405708
579,3781,0.00035136418446315325,400.0,-0.9997031953599718
580,3782,0.00035136418446315325,400.0,-0.9976861741807725
581,3783,0.00035136418446315325,400.0,0.9079122543334961
582,3784,0.00035136418446315325,400.0,-0.9938182830810547
583,3785,0.00035136418446315325,400.0,-0.9941756990220811
584,3786,0.00035136418446315325,400.0,0.937189949883355
585,3787,0.00035136418446315325,400.0,0.9381585650973849
586,3788,0.00035136418446315325,400.0,-0.9955601162380643
587,3789,0.00035136418446315325,400.0,0.8731677267286513
588,3790,0.00035136418446315325,400.0,0.912592781914605
589,3791,0.00035136418446315325,400.0,0.9377528296576606
590,3792,0.00035136418446315325,400.0,0.9376835293240018
591,3793,0.00035136418446315325,400.0,-0.9972440931532118
592,3794,0.00035136418446315325,400.0,0.9331303702460395
593,3795,0.00035136418446315325,400.0,0.9264978832668729
594,3796,0.00035136418446315325,400.0,-0.9995758268568251
595,3797,0.00035136418446315325,400.0,-0.9994330936008029
596,3798,0.00035136418446315325,400.0,0.9370821846856011
597,3799,0.00035136418446315325,400.0,-0.9995010164048936
598,3800,0.00035136418446315325,500.0,-0.9997146394517686
599,3801,0.00035136418446315325,500.0,0.9464935726589627
600,3802,0.00035136418446315325,500.0,-0.9996988508436415
601,3803,0.00035136418446315325,500.0,-0.9996866650051541
602,3804,0.00035136418446315325,500.0,-0.9993198182847765
603,3805,0.00035136418446315325,500.0,-0.9995688332451714
604,3806,0.00035136418446315325,500.0,-0.9996945063273112
605,3807,0.00035136418446315325,500.0,-0.9996536042955186
606,3808,0.00035136418446315325,500.0,0.9482252332899306
607,3809,0.00035136418446315325,500.0,-0.9996171527438693
608,3810,0.00035136418446315325,500.0,-0.9964622921413846
609,3811,0.00035136418446315325,500.0,-0.9996584786309136
610,3812,0.00035136418446315325,500.0,0.9524617724948459
611,3813,0.00035136418446315325,500.0,0.9513424767388238
612,3814,0.00035136418446315325,500.0,0.951966921488444
613,3815,0.00035136418446315325,500.0,-0.9996673795912001
614,3816,0.00035136418446315325,500.0,-0.9996914333767362
615,3817,0.00035136418446315325,500.0,-0.9996952480740018
616,3818,0.00035136418446315325,500.0,-0.9996936586168077
617,3819,0.00035136418446315325,500.0,-0.9997190899319119
618,3820,0.00035136418446315325,500.0,-0.9996987448798286
619,3821,0.00035136418446315325,500.0,-0.9996465047200521
620,3822,0.00035136418446315325,500.0,-0.9996175765991211
621,3823,0.00035136418446315325,500.0,-0.9996998045179579
622,3824,0.00035136418446315325,500.0,0.9516636530558268
623,3825,0.00035136418446315325,500.0,-0.9997010760837131
624,3826,0.00035136418446315325,500.0,0.9512203004625108
625,3827,0.00035136418446315325,500.0,-0.9996734195285373
626,3828,0.00035136418446315325,500.0,0.9415959252251519
627,3829,0.00035136418446315325,500.0,-0.9996828503078885
628,3830,0.00035136418446315325,500.0,-0.9996759626600478
629,3831,0.00035136418446315325,500.0,-0.9996965196397569
630,3832,0.00035136418446315325,500.0,-0.9996350606282552
631,3833,0.00035136418446315325,500.0,-0.9994739956325955
632,3834,0.00035136418446315325,500.0,-0.9995032416449653
633,3835,0.00035136418446315325,500.0,-0.9995226330227323
634,3836,0.00035136418446315325,500.0,0.949858029683431
635,3837,0.00035136418446315325,500.0,0.952705807156033
636,3838,0.00035136418446315325,500.0,-0.999609629313151
637,3839,0.00035136418446315325,500.0,-0.9994487762451172
638,3840,0.00035136418446315325,500.0,-0.9994553460015191
639,3841,0.00035136418446315325,500.0,0.952037599351671
640,3842,0.00035136418446315325,500.0,0.9525041580200195
641,3843,0.00035136418446315325,500.0,-0.9995754030015733
642,3844,0.00035136418446315325,500.0,0.922980096605089
643,3845,0.00035136418446315325,500.0,0.9065676795111762
644,3846,0.00035136418446315325,500.0,-0.9996971554226346
645,3847,0.00035136418446315325,500.0,-0.9997066921657987
646,3848,0.00035136418446315325,500.0,0.9523493448893229
647,3849,0.00035136418446315325,500.0,-0.9996718300713433
648,3850,0.00035136418446315325,600.0,-0.9996904797024198
649,3851,0.00035136418446315325,600.0,0.8947373496161567
650,3852,0.00035136418446315325,600.0,-0.9997275670369467
651,3853,0.00035136418446315325,600.0,-0.9996992746988932
652,3854,0.00035136418446315325,600.0,-0.9996589024861654
653,3855,0.00035136418446315325,600.0,-0.9997239642673068
654,3856,0.00035136418446315325,600.0,-0.9997049967447916
655,3857,0.00035136418446315325,600.0,-0.9997137917412652
656,3858,0.00035136418446315325,600.0,0.9525178273518881
657,3859,0.00035136418446315325,600.0,-0.9996879365709093
658,3860,0.00035136418446315325,600.0,-0.9996267954508463
659,3861,0.00035136418446315325,600.0,-0.9996863471137153
660,3862,0.00035136418446315325,600.0,0.9599733352661133
661,3863,0.00035136418446315325,600.0,0.960266007317437
662,3864,0.00035136418446315325,600.0,0.9602527618408203
663,3865,0.00035136418446315325,600.0,-0.9996777640448676
664,3866,0.00035136418446315325,600.0,-0.9996918572319878
665,3867,0.00035136418446315325,600.0,-0.9997146394517686
666,3868,0.00035136418446315325,600.0,-0.9997265073988173
667,3869,0.00035136418446315325,600.0,-0.9996756447686089
668,3870,0.00035136418446315325,600.0,-0.9997196197509766
669,3871,0.00035136418446315325,600.0,-0.9996753268771701
670,3872,0.00035136418446315325,600.0,-0.9996843338012695
671,3873,0.00035136418446315325,600.0,-0.9996976852416992
672,3874,0.00035136418446315325,600.0,0.9602647357516818
673,3875,0.00035136418446315325,600.0,-0.999731699625651
674,3876,0.00035136418446315325,600.0,0.9603300094604492
675,3877,0.00035136418446315325,600.0,-0.999720573425293
676,3878,0.00035136418446315325,600.0,-0.9995996687147353
677,3879,0.00035136418446315325,600.0,-0.9996871948242188
678,3880,0.00035136418446315325,600.0,-0.9997047848171658
679,3881,0.00035136418446315325,600.0,-0.9996869828965929
680,3882,0.00035136418446315325,600.0,-0.999714109632704
681,3883,0.00035136418446315325,600.0,-0.9996960957845052
682,3884,0.00035136418446315325,600.0,-0.9997383753458658
683,3885,0.00035136418446315325,600.0,-0.9996891021728516
684,3886,0.00035136418446315325,600.0,0.9581474728054471
685,3887,0.00035136418446315325,600.0,0.9607138103908963
686,3888,0.00035136418446315325,600.0,-0.99970457288954
687,3889,0.00035136418446315325,600.0,-0.9997290505303277
688,3890,0.00035136418446315325,600.0,-0.9996763865152994
689,3891,0.00035136418446315325,600.0,0.9608088599310981
690,3892,0.00035136418446315325,600.0,0.9610889222886827
691,3893,0.00035136418446315325,600.0,-0.9997346666124132
692,3894,0.00035136418446315325,600.0,-0.9994982613457574
693,3895,0.00035136418446315325,600.0,-0.9996358023749458
694,3896,0.00035136418446315325,600.0,-0.9997079637315538
695,3897,0.00035136418446315325,600.0,-0.9996989568074545
696,3898,0.00035136418446315325,600.0,0.9596116807725694
697,3899,0.00035136418446315325,600.0,-0.9997077518039279
698,3900,0.00035136418446315325,700.0,-0.9996681213378906
699,3901,0.00035136418446315325,700.0,-0.9997073279486762
700,3902,0.00035136418446315325,700.0,-0.9997004403008355
701,3903,0.00035136418446315325,700.0,-0.9997037251790365
702,3904,0.00035136418446315325,700.0,-0.9997019237942166
703,3905,0.00035136418446315325,700.0,-0.9997130499945747
704,3906,0.00035136418446315325,700.0,-0.9997124142116971
705,3907,0.00035136418446315325,700.0,-0.9997056325276693
706,3908,0.00035136418446315325,700.0,-0.9995704227023654
707,3909,0.00035136418446315325,700.0,-0.9997143215603299
708,3910,0.00035136418446315325,700.0,-0.9997113545735677
709,3911,0.00035136418446315325,700.0,-0.9997178183661567
710,3912,0.00035136418446315325,700.0,0.9658951229519315
711,3913,0.00035136418446315325,700.0,0.9655622906155057
712,3914,0.00035136418446315325,700.0,0.9671941333346896
713,3915,0.00035136418446315325,700.0,-0.999696307712131
714,3916,0.00035136418446315325,700.0,-0.999694930182563
715,3917,0.00035136418446315325,700.0,-0.9997046788533529
716,3918,0.00035136418446315325,700.0,-0.9996844397650825
717,3919,0.00035136418446315325,700.0,-0.9997114605373807
718,3920,0.00035136418446315325,700.0,-0.999718878004286
719,3921,0.00035136418446315325,700.0,-0.9996999104817709
720,3922,0.00035136418446315325,700.0,-0.9997071160210503
721,3923,0.00035136418446315325,700.0,-0.9997133678860135
722,3924,0.00035136418446315325,700.0,0.9654252794053819
723,3925,0.00035136418446315325,700.0,-0.9996768103705512
724,3926,0.00035136418446315325,700.0,0.9624764124552408
725,3927,0.00035136418446315325,700.0,-0.9996925989786783
726,3928,0.00035136418446315325,700.0,-0.9997056325276693
727,3929,0.00035136418446315325,700.0,-0.9997073279486762
728,3930,0.00035136418446315325,700.0,-0.9996982150607638
729,3931,0.00035136418446315325,700.0,-0.9996881484985352
730,3932,0.00035136418446315325,700.0,-0.9997165468004015
731,3933,0.00035136418446315325,700.0,-0.9997233284844292
732,3934,0.00035136418446315325,700.0,-0.9997124142116971
733,3935,0.00035136418446315325,700.0,-0.9996823204888238
734,3936,0.00035136418446315325,700.0,0.962668948703342
735,3937,0.00035136418446315325,700.0,0.9675410588582357
736,3938,0.00035136418446315325,700.0,-0.9997213151719835
737,3939,0.00035136418446315325,700.0,-0.9996940824720595
738,3940,0.00035136418446315325,700.0,-0.999696413675944
739,3941,0.00035136418446315325,700.0,0.9669060177273221
740,3942,0.00035136418446315325,700.0,0.9679915110270182
741,3943,0.00035136418446315325,700.0,-0.999701182047526
742,3944,0.00035136418446315325,700.0,-0.9997115665011935
743,3945,0.00035136418446315325,700.0,-0.999694930182563
744,3946,0.00035136418446315325,700.0,-0.9996885723537869
745,3947,0.00035136418446315325,700.0,-0.9997146394517686
746,3948,0.00035136418446315325,700.0,0.9622181786431206
747,3949,0.00035136418446315325,700.0,-0.9997049967447916
748,3950,0.00035136418446315325,800.0,-0.9996942943996854
749,3951,0.00035136418446315325,800.0,-0.9996842278374566
750,3952,0.00035136418446315325,800.0,-0.9997444152832031
751,3953,0.00035136418446315325,800.0,-0.9996782938639323
752,3954,0.00035136418446315325,800.0,-0.9996831681993272
753,3955,0.00035136418446315325,800.0,-0.9996903737386068
754,3956,0.00035136418446315325,800.0,-0.9997222688462999
755,3957,0.00035136418446315325,800.0,-0.999710930718316
756,3958,0.00035136418446315325,800.0,-0.9996870888604058
757,3959,0.00035136418446315325,800.0,-0.9997213151719835
758,3960,0.00035136418446315325,800.0,-0.9997118843926324
759,3961,0.00035136418446315325,800.0,-0.999699698554145
760,3962,0.00035136418446315325,800.0,0.9669375949435763
761,3963,0.00035136418446315325,800.0,0.9689168930053711
762,3964,0.00035136418446315325,800.0,0.971621937221951
763,3965,0.00035136418446315325,800.0,-0.9997206793891059
764,3966,0.00035136418446315325,800.0,-0.9997387992011176
765,3967,0.00035136418446315325,800.0,-0.9997406005859375
766,3968,0.00035136418446315325,800.0,-0.9997358322143555
767,3969,0.00035136418446315325,800.0,-0.9997134738498263
768,3970,0.00035136418446315325,800.0,-0.9997078577677408
769,3971,0.00035136418446315325,800.0,-0.9997480180528429
770,3972,0.00035136418446315325,800.0,-0.9997056325276693
771,3973,0.00035136418446315325,800.0,-0.999728626675076
772,3974,0.00035136418446315325,800.0,0.9660448498196073
773,3975,0.00035136418446315325,800.0,-0.9997201495700412
774,3976,0.00035136418446315325,800.0,-0.9996780819363065
775,3977,0.00035136418446315325,800.0,-0.9997146394517686
776,3978,0.00035136418446315325,800.0,-0.9997022416856554
777,3979,0.00035136418446315325,800.0,-0.999710824754503
778,3980,0.00035136418446315325,800.0,-0.9997332890828451
779,3981,0.00035136418446315325,800.0,-0.9997294743855795
780,3982,0.00035136418446315325,800.0,-0.9996985329522027
781,3983,0.00035136418446315325,800.0,-0.9997291564941406
782,3984,0.00035136418446315325,800.0,-0.9997371037801107
783,3985,0.00035136418446315325,800.0,-0.9996888902452257
784,3986,0.00035136418446315325,800.0,-0.9996879365709093
785,3987,0.00035136418446315325,800.0,0.9714509116278754
786,3988,0.00035136418446315325,800.0,-0.9997054206000434
787,3989,0.00035136418446315325,800.0,-0.9996830622355143
788,3990,0.00035136418446315325,800.0,-0.9997311698065864
789,3991,0.00035136418446315325,800.0,0.9714852439032661
790,3992,0.00035136418446315325,800.0,0.9719625049167209
791,3993,0.00035136418446315325,800.0,-0.9997095531887479
792,3994,0.00035136418446315325,800.0,-0.9997105068630643
793,3995,0.00035136418446315325,800.0,-0.9997076458401151
794,3996,0.00035136418446315325,800.0,-0.9996990627712674
795,3997,0.00035136418446315325,800.0,-0.9997310638427734
796,3998,0.00035136418446315325,800.0,-0.9976844787597656
797,3999,0.00035136418446315325,800.0,-0.9997198316786025
798,4000,0.0011111111111111111,100.0,0.9136365254720052
799,4001,0.0011111111111111111,100.0,0.939249144660102
800,4002,0.0011111111111111111,100.0,-0.9969596862792969
801,4003,0.0011111111111111111,100.0,0.9104173448350694
802,4004,0.0011111111111111111,100.0,0.9444393581814237
803,4005,0.0011111111111111111,100.0,0.9343099594116211
804,4006,0.0011111111111111111,100.0,-0.9954130384657118
805,4007,0.0011111111111111111,100.0,0.9439185460408529
806,4008,0.0011111111111111111,100.0,0.9401267369588217
807,4009,0.0011111111111111111,100.0,0.9338778389824761
808,4010,0.0011111111111111111,100.0,0.9449919594658746
809,4011,0.0011111111111111111,100.0,0.9420893987019857
810,4012,0.0011111111111111111,100.0,0.944705433315701
811,4013,0.0011111111111111111,100.0,0.943304803636339
812,4014,0.0011111111111111111,100.0,0.9335152308146158
813,4015,0.0011111111111111111,100.0,0.9430829154120551
814,4016,0.0011111111111111111,100.0,0.9448822869194878
815,4017,0.0011111111111111111,100.0,-0.9987098905775282
816,4018,0.0011111111111111111,100.0,0.9305814107259115
817,4019,0.0011111111111111111,100.0,-0.9980582131279839
818,4020,0.0011111111111111111,100.0,0.9352948930528429
819,4021,0.0011111111111111111,100.0,0.9269169701470269
820,4022,0.0011111111111111111,100.0,0.9429747263590494
821,4023,0.0011111111111111111,100.0,0.9239150153266059
822,4024,0.0011111111111111111,100.0,0.943044556511773
823,4025,0.0011111111111111111,100.0,-0.9977690378824869
824,4026,0.0011111111111111111,100.0,0.9468596776326498
825,4027,0.0011111111111111111,100.0,0.9441980785793729
826,4028,0.0011111111111111111,100.0,0.9430272844102647
827,4029,0.0011111111111111111,100.0,0.9241157107883029
828,4030,0.0011111111111111111,100.0,0.9394786622789171
829,4031,0.0011111111111111111,100.0,-0.9991071489122179
830,4032,0.0011111111111111111,100.0,0.9415626525878906
831,4033,0.0011111111111111111,100.0,0.9365166558159722
832,4034,0.0011111111111111111,100.0,0.9444495307074653
833,4035,0.0011111111111111111,100.0,0.9373909632364908
834,4036,0.0011111111111111111,100.0,0.947198126051161
835,4037,0.0011111111111111111,100.0,0.9486105177137587
836,4038,0.0011111111111111111,100.0,0.9443412356906467
837,4039,0.0011111111111111111,100.0,0.9471620983547635
838,4040,0.0011111111111111111,100.0,0.937328126695421
839,4041,0.0011111111111111111,100.0,0.9475809733072916
840,4042,0.0011111111111111111,100.0,0.9474878311157227
841,4043,0.0011111111111111111,100.0,0.9301161236233182
842,4044,0.0011111111111111111,100.0,0.9417623943752713
843,4045,0.0011111111111111111,100.0,0.9439581765068902
844,4046,0.0011111111111111111,100.0,0.9209580951266818
845,4047,0.0011111111111111111,100.0,0.9447645611233182
846,4048,0.0011111111111111111,100.0,0.9483506944444444
847,4049,0.0011111111111111111,100.0,0.9375688764784071
848,4050,0.0011111111111111111,200.0,-0.9803453021579318
849,4051,0.0011111111111111111,200.0,0.8664651446872287
850,4052,0.0011111111111111111,200.0,-0.9424178865220811
851,4053,0.0011111111111111111,200.0,-0.984630372789171
852,4054,0.0011111111111111111,200.0,0.8669141133626302
853,4055,0.0011111111111111111,200.0,0.815149360232883
854,4056,0.0011111111111111111,200.0,-0.9889309141370985
855,4057,0.0011111111111111111,200.0,-0.745534790886773
856,4058,0.0011111111111111111,200.0,0.875647226969401
857,4059,0.0011111111111111111,200.0,0.7882839838663737
858,4060,0.0011111111111111111,200.0,0.8733623822530111
859,4061,0.0011111111111111111,200.0,0.8372587627834744
860,4062,0.0011111111111111111,200.0,0.883238951365153
861,4063,0.0011111111111111111,200.0,0.8727466265360514
862,4064,0.0011111111111111111,200.0,0.8546529346042209
863,4065,0.0011111111111111111,200.0,0.8181735674540201
864,4066,0.0011111111111111111,200.0,0.8390500280592177
865,4067,0.0011111111111111111,200.0,-0.9924481709798177
866,4068,0.0011111111111111111,200.0,-0.9849658542209201
867,4069,0.0011111111111111111,200.0,-0.9946109983656142
868,4070,0.0011111111111111111,200.0,-0.5399159325493706
869,4071,0.0011111111111111111,200.0,0.7634597884284126
870,4072,0.0011111111111111111,200.0,0.8517365985446506
871,4073,0.0011111111111111111,200.0,-0.9890964296129015
872,4074,0.0011111111111111111,200.0,0.8774318695068359
873,4075,0.0011111111111111111,200.0,-0.9892155329386393
874,4076,0.0011111111111111111,200.0,0.8860262235005697
875,4077,0.0011111111111111111,200.0,0.8537971178690592
876,4078,0.0011111111111111111,200.0,0.8751122686598036
877,4079,0.0011111111111111111,200.0,-0.9292896058824327
878,4080,0.0011111111111111111,200.0,0.684119807349311
879,4081,0.0011111111111111111,200.0,-0.998646100362142
880,4082,0.0011111111111111111,200.0,0.8574890030754937
881,4083,0.0011111111111111111,200.0,0.8656275007459853
882,4084,0.0011111111111111111,200.0,0.8695236841837565
883,4085,0.0011111111111111111,200.0,0.8384294509887695
884,4086,0.0011111111111111111,200.0,0.8835777176751031
885,4088,0.0011111111111111111,200.0,0.8693033854166666
886,4089,0.0011111111111111111,200.0,0.8770300547281901
887,4090,0.0011111111111111111,200.0,0.8605147997538248
888,4091,0.0011111111111111111,200.0,0.881924205356174
889,4092,0.0011111111111111111,200.0,0.8887791633605957
890,4093,0.0011111111111111111,200.0,0.8520771132575141
891,4094,0.0011111111111111111,200.0,0.8672826025221083
892,4095,0.0011111111111111111,200.0,0.8784272405836318
893,4096,0.0011111111111111111,200.0,-0.9644269943237305
894,4097,0.0011111111111111111,200.0,0.8150860468546549
895,4098,0.0011111111111111111,200.0,0.8857620027330186
896,4099,0.0011111111111111111,200.0,0.7025303310818143
897,4100,0.0011111111111111111,300.0,-0.9991516537136502
898,4101,0.0011111111111111111,300.0,0.9250131183200412
899,4102,0.0011111111111111111,300.0,-0.9981839921739366
900,4103,0.0011111111111111111,300.0,-0.9993184407552084
901,4104,0.0011111111111111111,300.0,0.9135345882839627
902,4105,0.0011111111111111111,300.0,-0.9735132853190104
903,4106,0.0011111111111111111,300.0,-0.9993232091267904
904,4107,0.0011111111111111111,300.0,-0.9990371068318685
905,4108,0.0011111111111111111,300.0,0.9237074322170682
906,4109,0.0011111111111111111,300.0,-0.9921997918023003
907,4110,0.0011111111111111111,300.0,0.9197697109646268
908,4111,0.0011111111111111111,300.0,-0.9851582845052084
909,4112,0.0011111111111111111,300.0,0.9286989635891385
910,4113,0.0011111111111111111,300.0,0.9267784754435221
911,4114,0.0011111111111111111,300.0,0.9240435494316949
912,4115,0.0011111111111111111,300.0,-0.9987581041124132
913,4116,0.0011111111111111111,300.0,-0.9960770077175565
914,4117,0.0011111111111111111,300.0,-0.9994325637817383
915,4118,0.0011111111111111111,300.0,-0.9990255567762587
916,4119,0.0011111111111111111,300.0,-0.9994316101074219
917,4120,0.0011111111111111111,300.0,-0.9979808595445421
918,4121,0.0011111111111111111,300.0,-0.9968381457858615
919,4122,0.0011111111111111111,300.0,0.8832828733656142
920,4123,0.0011111111111111111,300.0,-0.9993169572618272
921,4124,0.0011111111111111111,300.0,0.9278992546929253
922,4125,0.0011111111111111111,300.0,-0.9991019566853842
923,4126,0.0011111111111111111,300.0,0.9282818900214301
924,4127,0.0011111111111111111,300.0,-0.9930407206217448
925,4128,0.0011111111111111111,300.0,0.924798223707411
926,4129,0.0011111111111111111,300.0,-0.9986004299587674
927,4130,0.0011111111111111111,300.0,-0.9984767701890733
928,4131,0.0011111111111111111,300.0,-0.999665896097819
929,4132,0.0011111111111111111,300.0,-0.4302295313941108
930,4133,0.0011111111111111111,300.0,0.9145213233100044
931,4134,0.0011111111111111111,300.0,0.8695570098029243
932,4135,0.0011111111111111111,300.0,0.7260655297173394
933,4136,0.0011111111111111111,300.0,0.9282184176974826
934,4137,0.0011111111111111111,300.0,0.9288107554117838
935,4138,0.0011111111111111111,300.0,0.8409316274854872
936,4139,0.0011111111111111111,300.0,0.9123311572604709
937,4140,0.0011111111111111111,300.0,0.9044251971774631
938,4141,0.0011111111111111111,300.0,0.9282920625474718
939,4142,0.0011111111111111111,300.0,0.9277281231350369
940,4143,0.0011111111111111111,300.0,0.8810248374938965
941,4144,0.0011111111111111111,300.0,0.9227165646023221
942,4145,0.0011111111111111111,300.0,0.9185510211520724
943,4146,0.0011111111111111111,300.0,-0.9991056654188368
944,4147,0.0011111111111111111,300.0,-0.9979423946804471
945,4148,0.0011111111111111111,300.0,0.9278662999471029
946,4149,0.0011111111111111111,300.0,-0.9986278745863173
947,4150,0.0011111111111111111,400.0,-0.9996798833211263
948,4151,0.0011111111111111111,400.0,0.9448904461330838
949,4152,0.0011111111111111111,400.0,-0.999654663933648
950,4153,0.0011111111111111111,400.0,-0.999678823682997
951,4154,0.0011111111111111111,400.0,-0.9529566235012479
952,4155,0.0011111111111111111,400.0,-0.9994045893351237
953,4156,0.0011111111111111111,400.0,-0.9997105068630643
954,4157,0.0011111111111111111,400.0,-0.9996540281507704
955,4158,0.0011111111111111111,400.0,0.9441124598185221
956,4159,0.0011111111111111111,400.0,-0.9994483523898654
957,4160,0.0011111111111111111,400.0,0.8877369032965766
958,4161,0.0011111111111111111,400.0,-0.9995210435655382
959,4162,0.0011111111111111111,400.0,0.9482013914320204
960,4163,0.0011111111111111111,400.0,0.9481036927964952
961,4164,0.0011111111111111111,400.0,0.9477718141343858
962,4165,0.0011111111111111111,400.0,-0.9996576309204102
963,4166,0.0011111111111111111,400.0,-0.9996190600925021
964,4167,0.0011111111111111111,400.0,-0.9996768103705512
965,4168,0.0011111111111111111,400.0,-0.9996671676635742
966,4169,0.0011111111111111111,400.0,-0.999694718254937
967,4170,0.0011111111111111111,400.0,-0.9996709823608398
968,4171,0.0011111111111111111,400.0,-0.9995843039618598
969,4172,0.0011111111111111111,400.0,-0.9992569817437066
970,4173,0.0011111111111111111,400.0,-0.9996746910942925
971,4174,0.0011111111111111111,400.0,0.947342660692003
972,4175,0.0011111111111111111,400.0,-0.9996575249565972
973,4176,0.0011111111111111111,400.0,0.9473306867811415
974,4177,0.0011111111111111111,400.0,-0.9995715883043077
975,4178,0.0011111111111111111,400.0,0.9408596886528863
976,4179,0.0011111111111111111,400.0,-0.9996181064181857
977,4180,0.0011111111111111111,400.0,-0.9996533923678927
978,4181,0.0011111111111111111,400.0,-0.9997095531887479
979,4182,0.0011111111111111111,400.0,-0.9995022879706489
980,4183,0.0011111111111111111,400.0,-0.9965949588351779
981,4184,0.0011111111111111111,400.0,-0.9991869396633573
982,4185,0.0011111111111111111,400.0,-0.999216185675727
