,exp,beta_i,t0,std,mean
6303,26305,0.03513641844631533,800,1.0594457045196988,2.9581895033422176
6304,26306,0.03513641844631533,800,1.9045946650077539,2.4697898363589674
6305,26307,0.03513641844631533,800,1.3093709085159395,2.8568211595381903
6306,26308,0.03513641844631533,800,1.6018346736555462,2.690466540247649
6307,26309,0.03513641844631533,800,1.6137060116685027,2.7201010129275534
6308,26310,0.03513641844631533,800,1.7833548396997905,2.564005573530856
6309,26311,0.03513641844631533,800,2.206570905651322,2.1507476857694003
6310,26312,0.03513641844631533,800,1.45550835242082,2.745746081199946
6311,26313,0.03513641844631533,800,1.8034108295212037,2.5713668381921964
6312,26314,0.03513641844631533,800,1.129202668366812,2.924199849439752
6313,26315,0.03513641844631533,800,1.6377867975296947,2.727747575414056
6314,26316,0.03513641844631533,800,1.8618720456452649,2.511991456603977
6315,26317,0.03513641844631533,800,2.254939275754113,2.156739988667451
6316,26318,0.03513641844631533,800,1.8724233772100944,2.466902467314404
6317,26319,0.03513641844631533,800,1.758505516079563,2.584365032946761
6318,26320,0.03513641844631533,800,2.058248269768477,2.3027157167107917
6319,26321,0.03513641844631533,800,1.2525579447749113,2.894238699567638
6320,26322,0.03513641844631533,800,1.9914527684195302,2.410948171813568
6321,26323,0.03513641844631533,800,1.4491189976177477,2.7727177968209515
6322,26324,0.03513641844631533,800,1.3641933365056038,2.8459672401065528
6323,26325,0.03513641844631533,800,1.598492974778631,2.692851189862723
6324,26326,0.03513641844631533,800,1.089213023614477,2.9458047690851115
6325,26327,0.03513641844631533,800,1.7237046355795882,2.642686211155063
6326,26328,0.03513641844631533,800,1.384090809142915,2.800472776163778
6327,26329,0.03513641844631533,800,1.1897536128231656,2.9020233065421777
6328,26330,0.03513641844631533,800,2.34883184708204,2.0039207305001403
6329,26331,0.03513641844631533,800,1.9289095051170477,2.4469106633708466
6330,26332,0.03513641844631533,800,1.6367943170431012,2.679682893456527
6331,26333,0.03513641844631533,800,1.0762662737482278,2.953277965504957
6332,26334,0.03513641844631533,800,1.8707802552864081,2.4798693204239646
6333,26335,0.03513641844631533,800,1.3413316481616526,2.8430889331520186
6334,26336,0.03513641844631533,800,1.9859961183766193,2.402528783877749
6335,26337,0.03513641844631533,800,1.6432934225152358,2.691489292698537
6336,26338,0.03513641844631533,800,1.3326568629236255,2.855671033145734
6337,26339,0.03513641844631533,800,1.8629059796983267,2.496402672492622
6338,26340,0.03513641844631533,800,2.010271944412876,2.3905001507977977
6339,26341,0.03513641844631533,800,2.365137315479929,2.0290742667988626
6340,26342,0.03513641844631533,800,1.3449958622608542,2.8602026468522928
6341,26343,0.03513641844631533,800,2.507474405923334,1.9066325745544077
6342,26344,0.03513641844631533,800,2.024101655536459,2.413175961650926
6343,26345,0.03513641844631533,800,1.9356623559911796,2.4384784703384845
6344,26346,0.03513641844631533,800,2.116594005911104,2.1767997862718875
6345,26347,0.03513641844631533,800,1.4902189198126647,2.751840876176948
6346,26348,0.03513641844631533,800,1.494101810586099,2.8056714593222454
6347,26349,0.03513641844631533,800,1.7444220463104116,2.5837684331698236
6348,26350,0.03513641844631533,800,1.1375837789691778,2.932231702885693
6349,26351,0.03513641844631533,800,1.3814063846210827,2.78121686139
6350,26352,0.03513641844631533,800,1.4878704528149451,2.7596971250325337
6351,26353,0.03513641844631533,800,2.3045340288379834,2.1036167532665333
6352,26354,0.03513641844631533,800,2.171650482542094,2.248212144602712
6353,26355,0.03513641844631533,800,1.25632707448248,2.876183188818602
6354,26356,0.03513641844631533,800,1.80191082686983,2.527855452305213
6355,26357,0.03513641844631533,800,1.107634502759359,2.9550955367505867
6356,26358,0.03513641844631533,800,1.3499535797010658,2.8451271311212607
6357,26359,0.03513641844631533,800,1.6408991971585398,2.651386643444038
6358,26360,0.03513641844631533,800,2.1042365418390703,2.3219145159971775
6359,26361,0.03513641844631533,800,1.6896354064773376,2.665105380603941
6360,26362,0.03513641844631533,800,2.5322220197768286,1.8422627633411472
6361,26363,0.03513641844631533,800,1.196601884657179,2.8896545314386013
6362,26364,0.03513641844631533,800,1.3048759532058756,2.8626462615522192
6363,26365,0.03513641844631533,800,1.3888948068113816,2.816751598736644
6364,26366,0.03513641844631533,800,1.7856988606784774,2.6540301737401077
6365,26367,0.03513641844631533,800,1.5631690440009305,2.718136089111863
6366,26368,0.03513641844631533,800,2.5514964778933225,1.7368412983696326
6367,26369,0.03513641844631533,800,1.2566043453857902,2.868438737107062
6368,26370,0.03513641844631533,800,1.8874285458916755,2.474874763892795
6369,26371,0.03513641844631533,800,1.2413208790248427,2.866385922054342
6370,26372,0.03513641844631533,800,1.43860952941464,2.787160643752325
6371,26373,0.03513641844631533,800,1.9334305114085713,2.3800947293772503
6372,26374,0.03513641844631533,800,1.169076557293359,2.9255046306331183
6373,26375,0.03513641844631533,800,1.7398965761271015,2.618454548443959
6374,26376,0.03513641844631533,800,1.528128689817563,2.7084060920026163
6375,26377,0.03513641844631533,800,2.284830970711247,2.081822952564213
6376,26378,0.03513641844631533,800,1.4596290162814838,2.7710790821793547
6377,26379,0.03513641844631533,800,2.004077999124828,2.3912559836880822
6378,26380,0.03513641844631533,800,1.1195745271782607,2.9444238528600315
6379,26381,0.03513641844631533,800,1.3023823757847708,2.856331763793846
6380,26382,0.03513641844631533,800,1.2346460470452123,2.883289189392407
6381,26383,0.03513641844631533,800,1.184568809972026,2.894021405067336
6382,26384,0.03513641844631533,800,1.2636058761172244,2.884184767175914
6383,26385,0.03513641844631533,800,1.3919983947388892,2.789860026596598
6384,26386,0.03513641844631533,800,1.9294797468260474,2.4448904069033675
6385,26387,0.03513641844631533,800,1.4910080482511618,2.7574716045590404
6386,26388,0.03513641844631533,800,1.4965600699848927,2.7180471119443617
6387,26389,0.03513641844631533,800,1.0978715201907883,2.956741564749772
6388,26390,0.03513641844631533,800,1.2846618909439846,2.8781486681509003
6389,26391,0.03513641844631533,800,1.2851236009924611,2.8742763823477455
6390,26392,0.03513641844631533,800,1.9477429688868386,2.456372034150635
6391,26393,0.03513641844631533,800,1.8184130829632927,2.547446643111768
6392,26394,0.03513641844631533,800,1.3766971019241345,2.82337797498432
6393,26395,0.03513641844631533,800,2.1204114250451167,2.3264621394946325
6394,26396,0.03513641844631533,800,1.1259337581352902,2.9298548835537312
6395,26397,0.03513641844631533,800,1.0351135254211783,2.9688533999294604
6396,26398,0.03513641844631533,800,2.2549679703113528,2.0962311449038937
6397,26399,0.03513641844631533,800,1.062571208872677,2.9713997085100425
6398,26400,0.03513641844631533,1000,1.6439454132722016,2.637646964722937
6399,26401,0.03513641844631533,1000,1.0843723184415797,2.956651777594233
6400,26402,0.03513641844631533,1000,2.5245883531791424,1.850373806220795
6401,26403,0.03513641844631533,1000,1.8742001510592607,2.560089104422119
6402,26404,0.03513641844631533,1000,1.412266158913504,2.8088572927205844
6403,26405,0.03513641844631533,1000,1.1665044671236242,2.9037602779854175
6404,26406,0.03513641844631533,1000,2.0624235429378226,2.415525874768788
6405,26407,0.03513641844631533,1000,1.0431676692287213,2.9619507022230396
6406,26408,0.03513641844631533,1000,1.7941955643573855,2.5349276434702452
6407,26409,0.03513641844631533,1000,1.8590311997363695,2.5361046685973454
6408,26410,0.03513641844631533,1000,1.069117503596867,2.954420298854251
6409,26411,0.03513641844631533,1000,1.5470568530973916,2.722456728616052
6410,26412,0.03513641844631533,1000,1.841351948995003,2.5357763761108765
6411,26413,0.03513641844631533,1000,2.044487212470208,2.3590037351791127
6412,26414,0.03513641844631533,1000,1.8281718710978379,2.5345545346313587
6413,26415,0.03513641844631533,1000,1.4184647711296443,2.783234234087686
6414,26416,0.03513641844631533,1000,1.6789751678508182,2.6304847586676514
6415,26417,0.03513641844631533,1000,1.4668265390724495,2.7654113326112664
6416,26418,0.03513641844631533,1000,1.81400122578473,2.4946521844730176
6417,26419,0.03513641844631533,1000,1.832416690397278,2.5828489929335907
6418,26420,0.03513641844631533,1000,1.1755685402496399,2.9121524693782077
6419,26421,0.03513641844631533,1000,2.1758030010971816,2.27483328610582
6420,26422,0.03513641844631533,1000,2.1378673860098685,2.264505070379715
6421,26423,0.03513641844631533,1000,1.5255007544062908,2.784608350720076
6422,26424,0.03513641844631533,1000,1.3356633243923541,2.84928245593571
6423,26425,0.03513641844631533,1000,1.7884618857140644,2.5542025537681377
6424,26426,0.03513641844631533,1000,2.554828452038291,1.7434872288459116
6425,26427,0.03513641844631533,1000,1.3714419534153652,2.8421670544486175
6426,26428,0.03513641844631533,1000,1.3742221644484582,2.7935604160619443
6427,26429,0.03513641844631533,1000,1.674410191486898,2.6124221879010765
6428,26430,0.03513641844631533,1000,1.6193945845782192,2.649025258300214
6429,26431,0.03513641844631533,1000,1.1337168869717296,2.9409639633853057
6430,26432,0.03513641844631533,1000,1.5840993387614961,2.6518249292482787
6431,26433,0.03513641844631533,1000,2.1776565221112483,2.257759166867821
6432,26434,0.03513641844631533,1000,1.1848664400441073,2.9151273094112993
6433,26435,0.03513641844631533,1000,1.911920812811146,2.498087910986589
6434,26436,0.03513641844631533,1000,1.6890847301068708,2.6588900514305807
6435,26437,0.03513641844631533,1000,1.2763248931832423,2.8689926143537687
6436,26438,0.03513641844631533,1000,1.5767066706084196,2.7027806871968236
6437,26439,0.03513641844631533,1000,2.4857825914083698,1.8941824058212717
6438,26440,0.03513641844631533,1000,1.368906994552439,2.850111375600186
6439,26441,0.03513641844631533,1000,1.2833120011720518,2.8709130125728186
6440,26442,0.03513641844631533,1000,2.0293734455796413,2.3115877080770293
6441,26443,0.03513641844631533,1000,1.1077770869953416,2.9457289261897612
6442,26444,0.03513641844631533,1000,1.315596046685946,2.851291375021904
6443,26445,0.03513641844631533,1000,1.8380142644806674,2.5149861504204445
6444,26446,0.03513641844631533,1000,2.190816891086059,2.2658045415120576
6445,26447,0.03513641844631533,1000,1.6973859316470072,2.6312664827509678
6446,26448,0.03513641844631533,1000,1.7623827399509047,2.6075691475525615
6447,26449,0.03513641844631533,1000,1.2725529892407994,2.844202902768918
6448,26450,0.03513641844631533,1000,1.8604513788451407,2.5109690557663367
6449,26451,0.03513641844631533,1000,2.3324006677675984,2.016839707741524
6450,26452,0.03513641844631533,1000,1.4985538925446602,2.7640364241422115
6451,26453,0.03513641844631533,1000,1.3484955472534594,2.836824732284385
6452,26454,0.03513641844631533,1000,2.0096674561737107,2.3898863619727098
6453,26455,0.03513641844631533,1000,2.2074797795474224,2.1992732983224363
6454,26456,0.03513641844631533,1000,1.9404704926429208,2.4786853321270184
6455,26457,0.03513641844631533,1000,1.6113350411886755,2.697316472594639
6456,26458,0.03513641844631533,1000,1.576211876696377,2.73649494248989
6457,26459,0.03513641844631533,1000,1.1923383875754754,2.8980660402903133
6458,26460,0.03513641844631533,1000,1.0444121159475437,2.971489909851063
6459,26461,0.03513641844631533,1000,1.8043448114290477,2.5166047081882574
6460,26462,0.03513641844631533,1000,2.3764979203181733,1.9937361346634603
6461,26463,0.03513641844631533,1000,1.2070533013240097,2.907663788315599
6462,26464,0.03513641844631533,1000,1.4362362946645724,2.775658438010357
6463,26465,0.03513641844631533,1000,2.000020192394661,2.4467339347234374
6464,26466,0.03513641844631533,1000,1.6448003499916681,2.6917198166033414
6465,26467,0.03513641844631533,1000,1.3710641581032121,2.7870752756216866
6466,26468,0.03513641844631533,1000,1.1598673607610235,2.9097603119397175
6467,26469,0.03513641844631533,1000,1.113887815148893,2.9511158877210617
6468,26470,0.03513641844631533,1000,1.693109620444184,2.6893685412275063
6469,26471,0.03513641844631533,1000,1.793483494945302,2.5557895404168507
6470,26472,0.03513641844631533,1000,1.9165840714519646,2.474834162966442
6471,26473,0.03513641844631533,1000,1.389184483657927,2.80858063782462
6472,26474,0.03513641844631533,1000,2.6618744303935093,1.601029920418582
6473,26475,0.03513641844631533,1000,1.6184640397885157,2.6830005058895763
6474,26476,0.03513641844631533,1000,1.9042631954999691,2.4808736129092366
6475,26477,0.03513641844631533,1000,1.6537166643798025,2.688554047145375
6476,26478,0.03513641844631533,1000,2.317799360720484,1.9405220536006063
6477,26479,0.03513641844631533,1000,1.733941927412293,2.6541603551664865
6478,26480,0.03513641844631533,1000,1.3930157875566271,2.7905972578319216
6479,26481,0.03513641844631533,1000,1.1327554788039231,2.9381873689245617
6480,26482,0.03513641844631533,1000,2.063371254398676,2.3291410251072935
6481,26483,0.03513641844631533,1000,1.1103636317078738,2.943728600811267
6482,26484,0.03513641844631533,1000,1.7243978524236838,2.6129573472083343
6483,26485,0.03513641844631533,1000,2.138977600832958,2.3113282133957735
6484,26486,0.03513641844631533,1000,1.9077357850067558,2.44740605889958
6485,26487,0.03513641844631533,1000,1.5692637663193187,2.709732826637398
6486,26488,0.03513641844631533,1000,1.934458870749113,2.4392640899098668
6487,26489,0.03513641844631533,1000,1.3072606814865977,2.8803833064113813
6488,26490,0.03513641844631533,1000,1.8890761015116655,2.5218406607211326
6489,26491,0.03513641844631533,1000,1.519022661142388,2.7477326698370796
6490,26492,0.03513641844631533,1000,1.5512526012504004,2.678725106135613
6491,26493,0.03513641844631533,1000,1.3553073975992067,2.8239362950449616
6492,26494,0.03513641844631533,1000,1.4829973151466191,2.763270020008051
6493,26495,0.03513641844631533,1000,1.5986242654492322,2.6960922912474405
6494,26496,0.03513641844631533,1000,1.3978983944650296,2.8281439877610017
6495,26497,0.03513641844631533,1000,1.6282581963282532,2.6919440308314777
6496,26498,0.03513641844631533,1000,2.0159770206582808,2.392652828391351
6497,26499,0.03513641844631533,1000,1.3982065767389842,2.79789018302167
6498,26500,0.03513641844631533,1200,1.8823725626620633,2.471819493244209
6499,26501,0.03513641844631533,1200,1.202434738935345,2.9071969886547193
6500,26502,0.03513641844631533,1200,1.1843022742122462,2.9043063066540293
6501,26503,0.03513641844631533,1200,1.7359219822906655,2.5821348980469985
6502,26504,0.03513641844631533,1200,1.6312022083422673,2.6633969755954414
6503,26505,0.03513641844631533,1200,1.3791225317254967,2.819775344471574
6504,26506,0.03513641844631533,1200,2.2074612520924304,2.294968549327047
6505,26507,0.03513641844631533,1200,1.5968518403493457,2.6991414463119607
6506,26508,0.03513641844631533,1200,1.3317811112411015,2.8321592864351857
6507,26509,0.03513641844631533,1200,2.3446818015175337,2.0775813149948785
6508,26510,0.03513641844631533,1200,1.1040847599634642,2.9499333372232917
6509,26511,0.03513641844631533,1200,2.4286204859555354,2.063045214115085
6510,26512,0.03513641844631533,1200,1.1726655265658075,2.916143919753868
6511,26513,0.03513641844631533,1200,1.4905426842482463,2.7512930652193615
6512,26514,0.03513641844631533,1200,2.5627387046627716,1.7021260378311365
6513,26515,0.03513641844631533,1200,1.1638775521879563,2.926501091981973
6514,26516,0.03513641844631533,1200,1.0455058728335433,2.979178811661871
6515,26517,0.03513641844631533,1200,2.6290902665102887,1.6831893775264604
6516,26518,0.03513641844631533,1200,1.305395502224862,2.8713068716079544
6517,26519,0.03513641844631533,1200,1.2522009481787613,2.887785024286702
6518,26520,0.03513641844631533,1200,1.9749088789786744,2.411160024420692
6519,26521,0.03513641844631533,1200,1.4275269127464478,2.7892409724192424
6520,26522,0.03513641844631533,1200,1.421389560885692,2.7899313600239903
6521,26523,0.03513641844631533,1200,1.802407945135712,2.531837152944699
6522,26524,0.03513641844631533,1200,1.1712593651942769,2.9271549367090866
6523,26525,0.03513641844631533,1200,1.6990281695981904,2.645399346196901
6524,26526,0.03513641844631533,1200,2.087340150899378,2.2917239609847977
6525,26527,0.03513641844631533,1200,1.717580128361319,2.6364591997324505
6526,26528,0.03513641844631533,1200,1.19237856381574,2.9011988184480133
6527,26529,0.03513641844631533,1200,1.7738326896374121,2.583252615053559
6528,26530,0.03513641844631533,1200,2.0031056920966384,2.3727489729902222
6529,26531,0.03513641844631533,1200,1.2787256820780053,2.885686674067648
6530,26532,0.03513641844631533,1200,1.7147886459810864,2.617348901225207
6531,26533,0.03513641844631533,1200,1.9371994968658577,2.4748830287041006
6532,26534,0.03513641844631533,1200,2.457123401582396,1.9946799181843418
6533,26535,0.03513641844631533,1200,1.7552559395924632,2.570710514268142
6534,26536,0.03513641844631533,1200,2.190188322557372,2.249732883500978
6535,26537,0.03513641844631533,1200,1.5621527743558699,2.7057615760031206
6536,26538,0.03513641844631533,1200,1.5324260620268144,2.759997970447691
6537,26539,0.03513641844631533,1200,1.6712403979643196,2.6535994006972135
6538,26540,0.03513641844631533,1200,1.1893821199993422,2.8963675935515023
6539,26541,0.03513641844631533,1200,1.5299688961402624,2.729699632182193
6540,26542,0.03513641844631533,1200,1.1339410142649622,2.926925712033038
6541,26543,0.03513641844631533,1200,1.8355973109177275,2.5339167339639808
6542,26544,0.03513641844631533,1200,1.615384665986514,2.670842010575928
6543,26545,0.03513641844631533,1200,1.5562367736286729,2.7285388275772187
6544,26546,0.03513641844631533,1200,2.128008015129736,2.327429249957602
6545,26547,0.03513641844631533,1200,2.074659650069362,2.376190283378738
6546,26548,0.03513641844631533,1200,2.140557843796297,2.2383703762969014
6547,26549,0.03513641844631533,1200,1.188522041080676,2.895647590287547
6548,26550,0.03513641844631533,1200,1.5070437621379165,2.7663237715391285
6549,26551,0.03513641844631533,1200,1.4335979091090065,2.7896315888313508
6550,26552,0.03513641844631533,1200,1.5065485817343416,2.7067129237930567
6551,26553,0.03513641844631533,1200,2.2175754720367906,2.188535958905712
6552,26554,0.03513641844631533,1200,1.120617620530568,2.9480022225412847
6553,26555,0.03513641844631533,1200,2.3919912380684076,1.9763321644656977
6554,26556,0.03513641844631533,1200,2.214300448464207,2.23059569883507
6555,26557,0.03513641844631533,1200,2.0003499710686508,2.4363106661685165
6556,26558,0.03513641844631533,1200,2.398820405548112,1.9623162222005388
6557,26559,0.03513641844631533,1200,1.1639520907007532,2.9101594003647064
6558,26560,0.03513641844631533,1200,1.6314420975020067,2.6701266770628367
6559,26561,0.03513641844631533,1200,2.0094705522769054,2.43347581909622
6560,26562,0.03513641844631533,1200,2.5991401324154273,1.7711488611236388
6561,26563,0.03513641844631533,1200,1.2525084641589745,2.8761994529695682
6562,26564,0.03513641844631533,1200,2.303591716882248,2.068008612388503
6563,26565,0.03513641844631533,1200,2.4214046583111077,1.974342450614954
6564,26566,0.03513641844631533,1200,1.5798660421281956,2.7309375290712223
6565,26567,0.03513641844631533,1200,1.355933810644494,2.824725153638061
6566,26568,0.03513641844631533,1200,1.5717619495578945,2.7201971380813093
6567,26569,0.03513641844631533,1200,1.5911403141910858,2.6724595986765247
6568,26570,0.03513641844631533,1200,2.0850504126082297,2.3632992130621697
6569,26571,0.03513641844631533,1200,1.0954864646590947,2.9612270200806665
6570,26572,0.03513641844631533,1200,1.579981607725913,2.7171687874686024
6571,26573,0.03513641844631533,1200,1.0851142756902088,2.936331235564024
6572,26574,0.03513641844631533,1200,1.2586774422059335,2.8927805501686477
6573,26575,0.03513641844631533,1200,1.6087398712738554,2.687658031000624
6574,26576,0.03513641844631533,1200,2.231271946439837,2.172723541132718
6575,26577,0.03513641844631533,1200,1.639168802428987,2.686093788681008
6576,26578,0.03513641844631533,1200,2.107204082530459,2.3735724294726097
6577,26579,0.03513641844631533,1200,1.9218873593865393,2.4790101708981966
6578,26580,0.03513641844631533,1200,2.610911651821024,1.7399591510635304
6579,26581,0.03513641844631533,1200,1.4865150056416252,2.7910782523108137
6580,26582,0.03513641844631533,1200,2.618657010205168,1.6902345889256778
6581,26583,0.03513641844631533,1200,1.536904095821837,2.7120770258088553
6582,26584,0.03513641844631533,1200,2.0204640768932256,2.366835441984985
6583,26585,0.03513641844631533,1200,1.4599778648586925,2.7811334173126685
6584,26586,0.03513641844631533,1200,1.3761320002072879,2.8001948116668203
6585,26587,0.03513641844631533,1200,2.0494803760549987,2.296445409052616
6586,26588,0.03513641844631533,1200,1.3788981736062709,2.8140343762403135
6587,26589,0.03513641844631533,1200,2.07858069113488,2.3058663939140454
6588,26590,0.03513641844631533,1200,1.4502845065534526,2.8011209288471264
6589,26591,0.03513641844631533,1200,1.63522056373897,2.699850606955156
6590,26592,0.03513641844631533,1200,1.238913971706541,2.884873876333571
6591,26593,0.03513641844631533,1200,1.3236464229356102,2.868361200944228
6592,26594,0.03513641844631533,1200,1.723606653544404,2.601728318086546
6593,26595,0.03513641844631533,1200,2.038072467235529,2.3983506327258475
6594,26596,0.03513641844631533,1200,1.8364699064788492,2.506351451020381
6595,26597,0.03513641844631533,1200,1.0732982166063407,2.9496700870557575
6596,26598,0.03513641844631533,1200,1.978558568040253,2.4338704155321675
6597,26599,0.03513641844631533,1200,1.918846037798295,2.4590414579617725
6598,26600,0.03513641844631533,1400,1.6558672317958165,2.6576843942394452
6599,26601,0.03513641844631533,1400,1.2289701199421894,2.9242342678286875
6600,26602,0.03513641844631533,1400,1.4388468898972788,2.7905117386160234
6601,26603,0.03513641844631533,1400,2.566225644290864,1.7336557599089395
6602,26604,0.03513641844631533,1400,1.8170436243405141,2.506943266669861
6603,26605,0.03513641844631533,1400,1.515807937514793,2.731099389714843
6604,26606,0.03513641844631533,1400,2.6187687807612514,1.7059946135486608
6605,26607,0.03513641844631533,1400,1.5088146716295618,2.747812847706034
6606,26608,0.03513641844631533,1400,1.1915146337487887,2.918536197825021
6607,26609,0.03513641844631533,1400,1.0429057799378503,2.967897568319077
6608,26610,0.03513641844631533,1400,1.4037218207495172,2.7940776944711794
6609,26611,0.03513641844631533,1400,2.0849454781426298,2.3553503035809094
6610,26612,0.03513641844631533,1400,2.5449682632874726,1.858681012167278
6611,26613,0.03513641844631533,1400,2.1443987557048865,2.3017948461682023
6612,26614,0.03513641844631533,1400,2.0178679127091637,2.417856090034333
6613,26615,0.03513641844631533,1400,1.5688579831072738,2.7207292565098475
6614,26616,0.03513641844631533,1400,1.1170750702718109,2.9515790674392015
6615,26617,0.03513641844631533,1400,2.162662333185277,2.2624665074316814
6616,26618,0.03513641844631533,1400,1.3455722961257923,2.840719393351244
6617,26619,0.03513641844631533,1400,2.4854954420878412,1.8060022269615736
6618,26620,0.03513641844631533,1400,1.2134896572648761,2.8982234012803523
6619,26621,0.03513641844631533,1400,2.359907649982394,2.018953792693319
6620,26622,0.03513641844631533,1400,1.7209126917594673,2.5841956645071376
6621,26623,0.03513641844631533,1400,1.9748977178070046,2.415375398475187
6622,26624,0.03513641844631533,1400,2.1542985301159883,2.267277144432202
6623,26625,0.03513641844631533,1400,1.1351752801754524,2.9273834942464623
6624,26626,0.03513641844631533,1400,1.9778615812562805,2.342697247692956
6625,26627,0.03513641844631533,1400,2.0675075717513534,2.3971227316978565
6626,26628,0.03513641844631533,1400,1.9066497227331625,2.5365312927894355
6627,26629,0.03513641844631533,1400,1.3504210163286499,2.821555367094135
6628,26630,0.03513641844631533,1400,2.1969471547490054,2.1974713380106934
6629,26631,0.03513641844631533,1400,1.8855517715154153,2.474982864188818
6630,26632,0.03513641844631533,1400,1.2066528722746808,2.9165426160258585
6631,26633,0.03513641844631533,1400,2.1552112719960332,2.2004791950491596
6632,26634,0.03513641844631533,1400,1.1746259735842952,2.922290171028684
6633,26635,0.03513641844631533,1400,2.482243808070679,1.9720832280656275
6634,26636,0.03513641844631533,1400,2.291531940984643,2.1536875546834406
6635,26637,0.03513641844631533,1400,1.1046893637769946,2.957303526637211
6636,26638,0.03513641844631533,1400,2.111727088038312,2.3472990269544853
6637,26639,0.03513641844631533,1400,2.11833384300156,2.3158027775610477
6638,26640,0.03513641844631533,1400,1.474185518690104,2.7310194152275797
6639,26641,0.03513641844631533,1400,2.0257687647994262,2.3642121050721725
6640,26642,0.03513641844631533,1400,1.9620664348947823,2.470425217915065
6641,26643,0.03513641844631533,1400,2.057047710111314,2.32106060863491
6642,26644,0.03513641844631533,1400,1.3151379205968907,2.864896530208562
6643,26645,0.03513641844631533,1400,1.622465086677098,2.6486536365208293
6644,26646,0.03513641844631533,1400,2.0715959024948187,2.3588714272731144
6645,26647,0.03513641844631533,1400,2.4842619691838665,1.815324515910325
6646,26648,0.03513641844631533,1400,2.2878693407745465,2.0112823811014584
6647,26649,0.03513641844631533,1400,1.949232537401548,2.4734771830806976
6648,26650,0.03513641844631533,1400,1.9637571905990712,2.4629166498506017
6649,26651,0.03513641844631533,1400,1.734385764703107,2.61036031952373
6650,26652,0.03513641844631533,1400,1.887514944983095,2.485359153430905
6651,26653,0.03513641844631533,1400,2.396392479337601,1.898368164041998
6652,26654,0.03513641844631533,1400,1.981690341308924,2.4440625580766886
6653,26655,0.03513641844631533,1400,2.0636011248632635,2.3245671746518526
6654,26656,0.03513641844631533,1400,2.1786128017957216,2.1821376243654687
6655,26657,0.03513641844631533,1400,2.3378602849770465,2.052058449685995
6656,26658,0.03513641844631533,1400,1.7983006601353484,2.5598252287454843
6657,26659,0.03513641844631533,1400,1.967550031133322,2.4717621632945437
6658,26660,0.03513641844631533,1400,1.9575189394256938,2.452885352058259
6659,26661,0.03513641844631533,1400,2.5507019714927113,1.8077641958449562
6660,26662,0.03513641844631533,1400,2.1835947403963005,2.236086699256678
6661,26663,0.03513641844631533,1400,2.550678934892971,1.7839599890519964
6662,26664,0.03513641844631533,1400,2.4610366861714725,1.9292626065057423
6663,26665,0.03513641844631533,1400,2.455834688287517,1.9460430823213415
6664,26666,0.03513641844631533,1400,1.9424320461699955,2.4412119918581197
6665,26667,0.03513641844631533,1400,1.440478529796651,2.7872389674397255
6666,26668,0.03513641844631533,1400,2.0345835751526513,2.4025919140611784
6667,26669,0.03513641844631533,1400,1.599710299671684,2.700615083139366
6668,26670,0.03513641844631533,1400,1.1418752406735821,2.9129672926461554
6669,26671,0.03513641844631533,1400,1.2047447728816754,2.904574119417152
6670,26672,0.03513641844631533,1400,1.6446034938160987,2.617002551161696
6671,26673,0.03513641844631533,1400,1.7016324247938368,2.6178324039602905
6672,26674,0.03513641844631533,1400,1.3363908735438945,2.840299744008834
6673,26675,0.03513641844631533,1400,1.906654837529795,2.5119135604846354
6674,26676,0.03513641844631533,1400,1.506079446823343,2.7316808827591714
6675,26677,0.03513641844631533,1400,1.7074035755901087,2.682115962640268
6676,26678,0.03513641844631533,1400,2.4106522554276824,2.0223477052337224
6677,26679,0.03513641844631533,1400,2.298121707991638,2.1206550397527777
6678,26680,0.03513641844631533,1400,1.1002267822083618,2.9423330888286943
6679,26681,0.03513641844631533,1400,2.3615216126586596,2.054937496153267
6680,26682,0.03513641844631533,1400,1.180904260347622,2.904866816320786
6681,26683,0.03513641844631533,1400,1.1852748248150138,2.88474280778682
6682,26684,0.03513641844631533,1400,1.8268530331299224,2.506257306965819
6683,26685,0.03513641844631533,1400,2.2753644298192826,2.170824313638536
6684,26686,0.03513641844631533,1400,2.067221911279093,2.3183138769103375
6685,26687,0.03513641844631533,1400,2.1695441951520866,2.233838482517876
6686,26688,0.03513641844631533,1400,2.4228852147848725,1.9347368000156724
6687,26689,0.03513641844631533,1400,2.4185688923091093,2.0024373614680226
6688,26690,0.03513641844631533,1400,2.666715986075233,1.6202045232226954
6689,26691,0.03513641844631533,1400,2.486427849308932,1.9875468431209338
6690,26692,0.03513641844631533,1400,1.634334952891781,2.663857069044256
6691,26693,0.03513641844631533,1400,1.7294047737400362,2.6032105341996186
6692,26694,0.03513641844631533,1400,1.8538794231575118,2.5263270108560905
6693,26695,0.03513641844631533,1400,2.0181922724916697,2.3891014442667284
6694,26696,0.03513641844631533,1400,1.4393247586727105,2.810328989119692
6695,26697,0.03513641844631533,1400,2.132926148475175,2.322073519116367
6696,26698,0.03513641844631533,1400,1.9251766453741623,2.4269128551424854
6697,26699,0.03513641844631533,1400,1.4530784409302095,2.770890459221748
6698,26700,0.03513641844631533,1600,1.4772635225869541,2.773378385962812
6699,26701,0.03513641844631533,1600,2.1353000765342114,2.266246542594637
6700,26702,0.03513641844631533,1600,2.216811338866907,2.2005953964761535
